URL,DSLD ID,Product Name,Brand Name,Bar Code,Net Contents,Serving Size,Product Type [LanguaL],Supplement Form [LanguaL],Date Entered into DSLD,Market Status,Suggested Use
https://dsld.od.nih.gov/label/335965,335965,Centurion Defender BT+,Centurion,3 23359 00011 9,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-05-21,On Market,Take 2 capsules daily with 8oz of water on an empty stomach; one-hour before or two-hours after a meal; or as recommended by a nutritionally-informed physician. First time user may benefit from starting with one capsule per day for 1 week prior to moving to the full dose. 
https://dsld.od.nih.gov/label/335966,335966,Centurion Defender Detox,Centurion,3 23359 00080 5,180 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-05-21,On Market,Take 6 capsules daily (preferably 2 with breakfast; 2 with lunch; and 2 with dinner).
https://dsld.od.nih.gov/label/335967,335967,Centurion Defender PM,Centurion Labs,3 23359 00006 5,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-05-21,Off Market,Take 2 capsules daily. 
https://dsld.od.nih.gov/label/335968,335968,Centurion Defender PM,Centurion,3 23359 00070 6,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-06-25,On Market,Take 2 capsules daily before bed.
https://dsld.od.nih.gov/label/335969,335969,Centurion Defender Immunity Boost,Centurion,3 23359 00006 5,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-05-21,On Market,Take 2 capsules daily.
https://dsld.od.nih.gov/label/335974,335974,D-Mannose 1350 mg,Number One Nutrition,X002L40VZ3,120 Veg Cap(s),2 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2025-07-24,On Market,Suggested use: As a dietary supplement take two (2) veggie capsules once a day. For best results take 20-30 min before a meal with an 8oz. glass of water or as directed by your healthcare professional.
https://dsld.od.nih.gov/label/335975,335975,Elderberry+ 600 mg,Number One Nutrition,X002KBD3DT,60 Veg Cap(s),1 Veggie Capsule(s),Botanical [A1306],Capsule [E0159],2025-07-24,On Market,Suggested Use: As a dietary supplement take one (1) veggie capsule twice a day. For best results take 20-30 min before a meal with an 8oz. glass of water or as directed by your healthcare professional.
https://dsld.od.nih.gov/label/335976,335976,Glucosamine Chondroitin + MSM ,Number One Nutrition,X000P6H68T,90 Capsule(s),3 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-07-24,On Market,Suggested use: For best results; take three (3) capsules daily before a meal. For everyday relief assistance; take a loading dose of six capsules daily for the first two weeks.
https://dsld.od.nih.gov/label/335977,335977,Hawthorn Berry 665 mg,Number One Nutrition,X002W5QB8R,120 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2025-07-24,On Market,Suggested use: 1 capsule daily preferably with a meal or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/335978,335978,Immune Support Elderberry +,Number One Nutrition,X002HZGJ89,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-07-24,On Market,Suggested use: As a dietary supplement; take two (2) veggie capsules once a day. For best results; take 20-30 min before a meal with an 8 fl oz. glass of water or as directed by your healthcare professional.
https://dsld.od.nih.gov/label/335985,335985,Just Energy Fruit Punch,Centurion Health,3 23359 00007 2,0.6 Ounce(s); 16 Gram(s),8.2 Gram(s) [1 Stick Pack],Other Combinations [A1325],Powder [E0162],2025-06-25,On Market,Add to 16-20 oz of water
https://dsld.od.nih.gov/label/335986,335986,Just Energy Fruit Punch,Centurion Health,3 23359 00009 6,246 Gram(s); 8.8 Ounce(s),3.7 Gram(s) [1 scoop (7.4 g)],Other Combinations [A1325],Powder [E0162],2025-06-25,On Market,Suggested use: As a dietary supplement; take one (1) scoop with 8-12 fl oz of water. New users may wish to assess tolerance with 1/2 scoop.
https://dsld.od.nih.gov/label/335987,335987,Kidney Cleanse,Number One Nutrition,X002HNXJCP,60 Veg Cap(s),1 Vegetarian Capsule(s),Botanical [A1306],Capsule [E0159],2025-07-24,On Market,Suggested use: 1 capsule taken 1 to 2 times daily preferably with meals or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/335988,335988,LHC+,Number One Nutrition,X004EFE3UB,60 Veg Cap(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2025-08-22,On Market,Suggested use: Take 2 capsules daily preferably with meals or as directed by a healthcare professional. 
https://dsld.od.nih.gov/label/335989,335989,Lung Support,Number One Nutrition,X002I4AQQP,60 Vegetable Capsule(s),1 Vegetable Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-08-22,On Market,Suggested use: 1 capsule daily preferably with a meal or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/335990,335990,Marine Collagen,Number One Nutrition,X004CPJB3H,120 Veg Cap(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-08-22,On Market,Suggested use: Take 2 capsules daily preferably with meals or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/335991,335991,Men's Multivitamin,Number One Nutrition,X002ECXE1P,60 Veg Cap(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-08-22,On Market,Directions: As a dietary supplement; take two (2) Capsules in the morning with meal.
https://dsld.od.nih.gov/label/335992,335992,Mushroom Complex,Number One Nutrition,X002HQD0XZ,60 Veg Cap(s),2 Vegetable Capsule(s),Botanical [A1306],Capsule [E0159],2025-08-22,On Market,Suggested use: As a dietary supplement take two (2) vegetable capsules once a day. For best results take 20-30 min before a meal with an 8oz. glass of water or as directed by your healthcare professional.
https://dsld.od.nih.gov/label/335993,335993,Natrxa,Centurion Labs,0 23359 50060 1,60 Softgel(s),2 Softgel(s),Botanical with Nutrients [A1317],Softgel Capsule [E0161],2025-05-21,On Market,Directions: As a dietary supplement; take two softgels daily.
https://dsld.od.nih.gov/label/335994,335994,Omega 3-6-9 + DHA Gummies Lemon & Orange Flavor,Number One Nutrition,X002NMAY19,60 Gummy(ies),3 Gummy(ies),Other Combinations [A1325],Gummy or Jelly [E0176],2025-07-24,On Market,Suggested use: 3 gummies daily or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/335995,335995,7 in 1 Organic Immune Support,Number One Nutrition,X002N6M4HR,90 Tablet(s),3 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2025-07-24,On Market,Suggested use: 3 tablets daily preferably with meals or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/335996,335996,Organic Superfood Greens,Number One Nutrition,X002KM7S2F,60 Tablet(s),2 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2025-08-22,On Market,Suggested use: 2 tablets taken 1 to 3 times daily preferably with meals or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/335997,335997,Potassium Iodide 130 mg,Number One Nutrition,X003PSI04X,150 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2025-08-22,On Market,Suggested use: Potassium Iodide should only be taken in emergency situations or as directed by your physician; state; or local health authorities.FDA and CDC Recommended DosageAdults 150 lbs and above 130mg (2 tablets)Children 3+ up to 150 lbs 65mg (1 tablet)
https://dsld.od.nih.gov/label/335998,335998,Psyllium Husk Caps 1450 mg,Number One Nutrition,X0029B6Y5J,240 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2025-08-22,On Market,Suggested use: For occasional use only: 2 capsules taken 1 to 3 times daily with 8 ounces of water of as directed by a healthcare professional.
https://dsld.od.nih.gov/label/335999,335999,Selenium 200 mcg,Number One Nutrition,X002L47SJ5,180 Veggie Cap(s),1 Vegetable Capsule(s),Mineral [A1299],Capsule [E0159],2025-08-22,On Market,Suggested use: 1 capsule daily preferably with a meal or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/336000,336000,Pure Himalayan Shilajit 40000 mg,Number One Nutrition,X004BNNM6R,120 Veg Cap(s),2 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2025-08-22,On Market,Suggested use: Take 2 capsules daily preferably with meals or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/336002,336002,Whole Food Super Fruits,Number One Nutrition,X003OXRFXV,90 Capsule(s),3 Capsule(s),Botanical [A1306],Capsule [E0159],2025-07-24,On Market,Suggested use: Take 3 capsules daily preferably with meals or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/336003,336003,Whole Food Super Veggies,Number One Nutrition,X003OY9OQ1,90 Capsule(s),3 Capsule(s),Botanical [A1306],Capsule [E0159],2025-07-24,On Market,Suggested use: Take 3 capsules daily preferably with meals or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/336004,336004,Tart Cherry 10:1 Extract 3000 mg,Number One Nutrition,X002H2O673,200 Veg Cap(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2025-08-22,On Market,Suggested use: As a dietary supplement take one capsule daily. Take with an 8 oz glass of water or as directed by your healthcare professional.
https://dsld.od.nih.gov/label/336005,336005,Uric Acid Support,Number One Nutrition,X002I78HSB,60 Veg Cap(s),2 Vegetable Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-08-22,On Market,Suggested use: 2 capsules daily preferably with meals or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/336006,336006,Vegan Multivitamin,Number One Nutrition,X002NMQX6T,90 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-07-24,On Market,Suggested use: 3 tablets taken daily preferably with meals or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/336007,336007,Wee Care Iron Wild Cherry Flavor,Centurion,3 23359 01204 4,4 Fluid Ounce(s); 118 mL,1.25 mL [1/4 teaspoonful]; 2.5 mL [1/2 Teaspoonful],Mineral [A1299],Liquid [E0165],2025-05-21,On Market,Shake well before each use.Directions (Pediatric): 1/4 teaspoonful (1.25 mL) by mouth daily or as directed by a physician. Directions (Pregnant women): 1/2 teaspoonful (2.5 mL) by mouth daily or as directed by a physician. Dropper use: Fill dropper to dose level. Dispense into the mouth with a gentle squeeze of the bulb. It is normal for a small amount of suspension to remain in the dropper.  Shake well
https://dsld.od.nih.gov/label/336008,336008,Zinc 50 mg,Number One Nutrition,X002VT1YVD,100 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2025-08-22,On Market,Suggested use: 1 tablet daily preferably with a meal or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/336010,336010,CLA,GNC AMP Advanced Muscle Performance,,30 Pack(s); 120 Yellow Softgel Capsule(s),4 Yellow Softgel Capsule(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2025-07-24,On Market,Directions: As a dietary supplement; for optimal health benefits; take the contents of one pack daily with food every morning.
https://dsld.od.nih.gov/label/336011,336011,Decaf Thermo Igniter 12X,GNC AMP Advanced Muscle Performance,,30 Pack(s); 30 Yellow Tablet(s),1 Yellow Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-05-21,On Market,Directions: As a dietary supplement; for optimal health benefits; take the contents of one pack daily with food every morning. On workout days; for individuals looking to maximize results; the Decaf Thermo Igniter 12x (yellow caplet) can be taken 30-60 minutes prior to exercise.
https://dsld.od.nih.gov/label/336012,336012,Mega Men Sport Multivitamin,GNC AMP Advanced Muscle Performance,,30 Pack(s); 60 Mocha Brown Timed-Release Caplet(s),2 Mocha Brown Timed-Release Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2025-06-25,On Market,Directions: As a dietary supplement; for optimal health benefits; take the contents of one pack daily with food every morning.
https://dsld.od.nih.gov/label/336013,336013,Waterex,GNC AMP Advanced Muscle Performance,,30 Pack(s); 30 Gray Filled Capsule(s),1 Gray Filled Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2025-05-21,On Market,Directions: As a dietary supplement; for optimal health benefits; take the contents of one pack daily with food every morning.
https://dsld.od.nih.gov/label/336018,336018,'True' Cinnamon (Ceylon),Oregon's Wild Harvest,7 06195 00432 7,60 Organic Vegan Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2025-07-24,On Market,Suggested Use: As an herbal supplement; take one capsule two times per day with or without food or as directed by your healthcare professional. Do not exceed recommended dose.
https://dsld.od.nih.gov/label/336019,336019,Biodynamic LiverLove Extract,Oregon's Wild Harvest,7 06195 17218 7,1 Fluid Ounce(s); 30 mL,2.5 mL [approx. three half-droppers],Botanical [A1306],Liquid [E0165],2025-08-22,On Market,Suggested Use: As an herbal tonic; take 2.5 mL (approx. three half-droppers) daily or as directed by your healthcare professional. Shake well.
https://dsld.od.nih.gov/label/336020,336020,Biodynamic Namaste Lemon Balm Blend,Oregon's Wild Harvest,7 06195 17214 9,1 Fluid Ounce(s); 30 mL,2.5 mL [approx. three half-droppers],Botanical [A1306],Liquid [E0165],2025-07-24,On Market,Suggested use: As an herbal tonic; take 2.5 mL (approx. three half-droppers) daily or as directed by your healthcare professional. Do not exceed recommended dose. Shake well.
https://dsld.od.nih.gov/label/336021,336021,Biodynamic SawLogs Extract,Oregon's Wild Harvest,7 06195 17216 3,1 Fluid Ounce(s); 30 mL,2.5 mL [approx. three half-droppers],Botanical [A1306],Liquid [E0165],2025-08-22,On Market,Suggested use: As an herbal tonic; take 2.5 mL (approx. three half-droppers) daily or as directed by your healthcare professional. Do not exceed recommended dose. Shake well.
https://dsld.od.nih.gov/label/336022,336022,Biodynamic ToTheRescue,Oregon's Wild Harvest,7 06195 17217 0,1 Fluid Ounce(s); 30 mL,2.5 mL [approx. three half-droppers],Botanical [A1306],Liquid [E0165],2025-08-22,On Market,Suggested use: As an herbal tonic; take 2.5 mL (approx. three half-droppers) daily or as directed by your healthcare professional. Shake well.
https://dsld.od.nih.gov/label/336023,336023,Organic Red Clover,Oregon's Wild Harvest,7 06195 00078 7,90 Organic Vegan Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2025-08-22,On Market,Suggested use: As an herbal supplement; take one capsule three times per day with food or as directed by your healthcare professional. For best results; take this product for at least two months. Do not exceed recommended dose.
https://dsld.od.nih.gov/label/336024,336024,Saw Palmetto,Oregon's Wild Harvest,7 06195 00053 4,90 Organic Vegan Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2025-07-24,On Market,Suggested use: As an herbal supplement; take two capsules twice per day with food or as directed by your healthcare professional.
https://dsld.od.nih.gov/label/336025,336025,Schisandra,Oregon's Wild Harvest,7 06195 00462 4,90 Organic Vegan Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2025-08-22,On Market,Suggested use: As an herbal supplement; take two capsules twice per day or as directed by your healthcare professional.
https://dsld.od.nih.gov/label/336026,336026,Skullcap,Oregon's Wild Harvest,7 06195 00421 1,90 Organic Vegan Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2025-07-24,On Market,Suggested Use: As an herbal supplement; take one capsules three times daily or as directed by your healthcare professional.
https://dsld.od.nih.gov/label/336027,336027,Organic Valerian,Oregon's Wild Harvest,7 06195 00048 0,90 Organic Vegan Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2025-08-22,On Market,Suggested Use: As an herbal supplement; take two capsules at bed time or as directed by your healthcare professional.
https://dsld.od.nih.gov/label/336028,336028,Adult Multivitamins & Minerals,BioCare,5 033290 796303,30 Vegetable Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-08-22,On Market,Directions: 1 capsule taken daily with food; at breakfast or lunch; or as professionally directed.
https://dsld.od.nih.gov/label/336029,336029,Antioxidant Complex,BioCare,5 033290 748302,30 Vegetable Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-07-24,On Market,Directions: 1 capsule taken daily with food; or as professionally directed. Should not be consumed on an empty stomach.
https://dsld.od.nih.gov/label/336030,336030,Baby & Children's Liquid Vitamin D3 400 IU,BioCare,5 033290 377915,15 mL,4 Drop(s),Vitamin [A1302],Liquid [E0165],2025-08-22,On Market,Directions: 4 drops taken daily directly into the mouth or drop into liquid or food; or as professionally directed. Suitable from birth. Shake well before use.
